country,Age,Weight,Sleep before 10pm
China,39,33,true
Philippines,49,47,false
China,44,39,false
China,39,78,false
China,29,36,false
Indonesia,34,93,false
Philippines,33,57,false
Philippines,26,31,true
China,33,35,true
China,41,40,false
China,35,66,false
Indonesia,39,116,false
Indonesia,19,44,true
China,46,50,false
China,19,91,false
China,24,36,true
China,41,113,false
Indonesia,23,89,true
Indonesia,21,90,true
China,28,50,false
Indonesia,37,93,true
China,27,38,true
China,19,65,false
China,20,105,true
Indonesia,23,91,false
China,43,57,false
Philippines,19,84,false
China,34,39,true
Indonesia,24,32,true
Philippines,27,79,false
China,48,92,true
China,37,78,true
China,18,35,false
China,41,91,false
Indonesia,32,44,true
China,19,96,false
China,27,101,true
China,26,39,false
China,29,39,false
Philippines,27,43,false
China,37,34,false
China,46,85,false
China,21,64,false
Indonesia,33,82,false
China,18,71,false
China,24,50,false
China,41,92,false
Philippines,36,53,true
Indonesia,45,78,false
China,43,61,true
Philippines,34,60,false
China,41,100,false
China,30,35,false
Indonesia,41,75,false
Malaysia,49,51,true
Philippines,40,52,true
China,48,89,true
China,19,116,true
Malaysia,32,80,true
Indonesia,44,72,true
Malaysia,24,45,false
Indonesia,20,35,false
China,44,61,false
Philippines,31,97,true
China,21,81,false
Malaysia,42,60,true
China,48,115,false
Indonesia,28,58,true
Philippines,25,86,false
Indonesia,27,67,true
Indonesia,33,46,false
Japan,27,85,false
China,27,40,false
China,24,47,false
China,26,50,true
China,43,104,true
Philippines,38,38,false
Philippines,50,47,true
Indonesia,21,112,false
China,24,51,false
Indonesia,38,115,false
Malaysia,46,33,false
China,47,48,true
China,43,93,false
Philippines,46,92,false
Philippines,19,85,true
Indonesia,26,105,true
China,30,33,true
Philippines,33,102,true
China,20,47,true
China,37,107,false
Indonesia,44,120,true
China,19,55,false
Philippines,41,40,true
China,47,107,true
China,22,111,true
China,44,114,false
China,28,50,true
China,21,86,true
Philippines,41,88,true
