Montly Salary,age,Y/N
2386,18,0
2486,19,0
2586,20,0
2686,20,0
2756,20,0
2896,20,0
2500,20,0
2400,20,0
2300,20,0
2679,20,0
2156,20,0
2641,20,0
2696,21,0
2519,21,0
2631,21,0
2596,21,0
2563,21,0
2612,21,0
2505,21,0
2690,21,0
2662,21,0
2748,22,0
2600,22,0
2638,22,0
2676,22,0
2604,22,0
2670,22,0
2600,22,0
2718,22,0
2720,23,0
2740,23,0
2716,23,0
2700,23,0
2761,23,0
2779,24,0
2759,24,0
2755,24,0
2758,24,0
2799,24,0
2732,24,0
2766,24,0
2718,24,0
2763,24,0
2960,25,0
2893,25,0
2995,25,0
2862,25,0
2841,25,0
2847,25,0
2969,25,0
2821,25,0
2825,25,0
2992,25,0
2875,25,0
2948,25,0
2976,25,0
2817,25,0
2884,25,0
2913,26,0
2917,26,0
2824,26,0
2868,26,0
2903,26,0
2875,27,0
2937,27,0
2812,27,0
2821,27,0
2831,27,0
2928,27,0
3336,27,0
3231,28,0
3395,28,0
3430,28,0
3196,28,0
3191,28,0
3280,28,0
3005,28,0
2913,28,0
3112,28,0
3224,28,0
3441,28,0
3237,28,0
3286,29,0
3025,29,0
3487,29,0
3370,29,0
3247,29,0
3432,29,0
3098,29,0
3228,29,0
3114,29,0
2979,30,0
2918,30,0
3403,30,0
3108,30,0
3176,30,0
3012,30,0
2923,30,0
3437,30,0
3328,31,0
3166,31,0
3067,31,0
3392,31,0
3174,31,0
3337,31,0
3403,31,1
3489,31,0
3355,31,0
3593,31,0
3140,31,0
3285,31,0
3111,32,0
3131,32,0
3324,32,0
3556,32,0
3276,32,0
3195,32,0
3217,32,0
3353,32,0
3571,32,0
3624,32,0
3577,32,0
3781,32,0
3602,32,0
3666,32,0
3727,33,0
3703,33,0
3601,33,0
3746,33,0
3353,33,0
3435,33,0
3501,33,1
3748,33,0
3340,34,0
3434,34,0
3437,34,1
3440,34,0
3531,34,0
3641,34,0
4054,34,0
4426,34,0
4373,35,0
4485,35,0
4365,35,0
3748,35,0
4191,35,0
3513,35,0
4113,35,0
3889,35,0
3973,35,0
4114,35,0
4131,35,1
4244,35,0
3525,35,0
3563,36,1
4198,36,0
4107,36,0
3504,36,0
4355,36,1
4366,36,0
3774,36,0
3665,36,0
4478,36,0
3599,36,0
4000,36,0
4207,37,0
3854,37,0
4128,37,0
3948,37,0
4198,37,0
3831,37,0
3729,37,0
4406,37,0
3617,37,0
4328,37,0
4458,38,1
4278,38,0
4074,38,0
3628,38,0
3858,38,0
3908,38,0
4006,38,0
3519,38,0
3911,38,0
4038,39,0
4479,39,1
3663,39,0
3681,39,0
3511,39,1
3795,39,1
4200,39,1
4223,39,1
4441,40,1
3798,40,1
3832,40,1
4386,40,1
4110,40,1
4283,40,0
4133,40,1
4493,40,1
3552,40,0
5333,41,0
5144,41,0
5346,41,1
4624,41,0
5482,41,1
5433,41,0
4602,41,1
4968,41,1
5110,42,1
5175,42,1
4769,42,1
5292,43,1
5016,43,1
5348,43,1
5346,43,1
5229,43,1
4932,43,1
4970,43,1
4829,43,1
5393,43,1
4824,43,1
5138,44,1
5351,44,1
5164,44,1
5438,44,1
5233,44,1
5448,44,1
4663,44,1
5409,44,1
5350,45,1
4974,45,1
5464,45,1
4894,45,1
5466,45,1
5362,45,1
4773,45,1
5138,45,1
4969,45,1
5006,46,0
4819,46,1
4502,46,1
5355,46,1
5225,46,1
4840,46,1
5074,46,1
4796,46,1
5291,46,1
5157,46,1
5357,46,1
5207,46,1
5456,47,1
4517,47,1
5303,47,1
4766,47,1
4935,47,1
4531,47,1
5486,47,1
5147,47,1
5160,47,1
4751,47,1
4937,47,1
4505,47,1
4877,47,1
5216,48,1
5338,48,1
5235,48,1
5443,48,1
5263,48,1
5089,48,1
5253,48,1
4667,48,1
5200,48,1
5145,48,1
5306,48,1
4723,48,1
4957,49,1
5176,49,1
5496,49,1
5156,49,1
4900,49,1
5452,49,0
5344,49,1
5312,49,1
4656,49,1
5370,49,1
4956,49,1
5028,49,1
4553,50,1
5337,50,1
4545,50,1
5201,50,1
5131,50,1
5259,50,1
5222,50,1
4630,50,1
4680,50,1
5015,50,1
6798,50,1
7582,50,1
7453,50,1
6435,51,1
6709,51,0
7118,51,1
6753,51,1
7925,51,1
7837,51,1
7464,51,1
6580,51,1
7719,51,1
6101,51,1
7928,52,1
6300,52,1
7532,52,1
6638,52,1
6696,52,1
6276,52,1
13397,52,1
7743,52,1
14312,52,1
13523,52,1
7468,52,1
11727,52,1
10644,53,1
12352,53,1
12333,53,1
14285,53,1
14494,53,1
9210,53,0
10264,53,1
7523,53,1
11654,53,1
9610,53,1
8724,54,1
13494,54,1
10177,54,1
9353,54,1
10896,54,1
11354,54,1
7969,54,1
13018,54,1
13776,54,1
12979,54,1
11621,54,1
7958,54,1
11382,54,1
10141,54,1
10510,55,1
13992,55,1
7306,55,1
11781,55,1
11795,55,1
13522,55,1
14975,55,1
8124,55,1
14392,56,1
9523,56,1
7045,56,1
12337,56,1
12011,56,1
9210,56,1
14521,56,1
12596,56,1
11291,56,1
12371,56,1
10187,56,1
12375,57,1
12577,57,1
7664,57,1
13317,57,1
9167,57,0
10731,57,1
13272,57,1
9050,57,1
7179,58,0
10667,58,1
12964,58,1
14067,58,1
12650,58,1
10440,59,1
11692,59,1
7094,59,1
11043,59,1
11433,59,1
8206,59,1
14145,59,1
7955,60,1
9316,60,1
7863,60,1
14914,60,1
12829,60,1
8605,60,1
14570,60,1
9687,60,0
11893,60,1
12557,60,1
14270,60,1
10262,60,1
7782,60,0
11186,60,1
