,A,B
0,-2.5495912678763606,2.5643816963349018
1,6.919673064824054,-7.6849890770185985
2,6.595794732751779,-11.060814602420717
3,3.777643574086266,-3.5601018087987466
4,5.4784953856511205,-5.704121458120806
5,-3.1292099291066826,3.7455070404018294
6,6.2231917811496436,-6.610973007645483
7,1.6517521238472623,-2.2521199948577006
8,5.25998560454032,-5.961197733282658
9,-2.599741888403697,0.6844381959835228
10,-2.743380633026794,3.030183655307273
11,-2.0927656732979703,-0.782599802028054
12,5.001151812148376,-9.051415658678478
13,-3.0595643344798265,0.3944377338969698
14,6.497607177316225,-10.893005796895743
15,6.666225206460813,-11.270552392831537
16,1.8684325267772124,-1.8652797772111531
17,0.7953326242121559,-0.4302581891072017
18,-5.030362832680834,3.5308630537336088
19,5.089527756269251,-5.35373478227848
20,-1.3290988410411089,1.1290994929538165
21,0.4097622404180208,-0.0029337060133820536
22,6.638097854168029,-10.92424840607261
23,6.956507990231168,-11.651301533550122
24,0.8533907004074498,-0.7716150793772341
25,-3.9185631660045295,2.235202102496624
26,6.395491457183731,-10.86825445310723
27,6.213160679147203,-7.2139873312508325
28,1.092747613822256,-0.896133806103784
29,-3.015761854639725,0.46710944650163455
30,-4.223695476916351,4.78628550714403
31,5.9126646019287294,-6.22793751419806
32,-4.500318026932277,5.4161014957940035
33,7.127030197117928,-11.780729655893023
34,7.516158456966133,-12.605476070586372
35,6.635223490291084,-7.518186316345825
36,5.508888152772208,-5.614895759239542
37,7.8773251562993725,-11.782476756678388
38,0.9448269908358963,-0.4931427576403149
39,-4.863283589386687,3.207363050540087
40,6.256497056807441,-6.823148698517437
41,-3.001598193145739,3.26199429647538
42,0.27988574303417646,-0.08130496917606128
43,5.756561433655853,-10.253630764813932
44,-2.7037368782339395,0.6248644849108027
45,0.9880352346202519,-1.2319755968198618
46,5.191988536708417,-5.9136147741150715
47,5.663514593564877,-6.287930143917884
48,1.7100181946479551,-1.4523544390782481
49,7.656670713747566,-12.635365744820078
50,1.3699339350341462,-1.0147702912834187
51,8.15595952598643,-13.114506938865343
52,1.797437553568131,-1.3151233092759513
53,6.0907007233132555,-7.1412111038102015
54,-2.4392501520565446,2.338011002347491
55,5.719583711002159,-6.58389191347348
56,-3.367715608867309,0.9773224957319773
57,-2.0661401920085556,1.6949329694482695
58,-3.216593204914834,0.4668839662931319
59,5.699554054399713,-6.745619627321343
60,5.342652489983497,-6.4420711950889675
61,-4.55407090011358,2.7100673448193335
62,-4.157108976248883,2.445713904329221
63,-2.1867846078594266,2.0710566171015814
64,5.422882743788528,-5.850932033883509
65,-5.3001088269940695,3.779303152208492
66,-4.889634374212242,3.393014828889743
67,-2.181089176443423,-0.40631349012917717
68,-1.4385423962330013,1.4141063744543971
69,-2.232322524456192,1.9574181871000138
70,6.977777307734326,-11.119160429620752
71,0.5521693026035881,-0.4132414859914271
72,5.935013516370514,-6.443310115996262
73,7.361458519754823,-11.302449825036874
74,-2.8916913327115377,2.8765485847152266
75,-2.0394463213939886,2.2312731086858117
76,7.240114107116565,-11.668842768993878
77,7.792922403161609,-12.428169724891081
78,-2.0496777254181833,2.234382345610668
79,-3.1213610831571192,1.2331896876307846
80,-2.246437087976181,2.345651343557112
81,5.184955870540235,-5.709722296486278
82,-2.5288421934047505,2.428877322414471
83,5.506750375565299,-6.249942498969219
84,-3.332673090556952,3.7919566593940486
85,0.1803615777359881,-0.39424467225177934
86,5.532153308853109,-5.8126915774183425
87,-3.311454972480381,4.0236796018983405
88,1.0001169969110726,-0.3385912244752569
89,-4.2553634565893015,2.8636533434038576
90,-2.455678722033862,0.4934027017998366
91,6.792507873333863,-11.554677515554506
92,0.2916414713761887,0.006372209601614887
93,5.472153197619954,-5.7589004900492204
94,4.7481022671294415,-5.10737752417924
95,1.131489987299346,-1.4648166662732212
96,5.007801432570839,-4.9529146842115095
97,0.8198161194552105,-0.4975095702136828
98,5.920604567328565,-6.542980451828029
99,0.347751326630783,0.705513975570063
100,6.182464236061164,-6.50419354357728
101,-1.23610806811175,0.5646789974939226
102,1.9299823549202795,-1.5492690438100793
103,-0.09842363657766721,0.1828257774034523
104,6.371681539949004,-7.319370989750399
105,6.567447517093031,-10.935575610553089
106,-3.999753457872684,2.003063690554562
107,7.023741286101264,-11.28244346641451
108,6.131049785233633,-6.783210442783568
109,0.6796589467622465,-0.4041236639048744
110,-3.3397283849835993,0.6719508352555952
111,0.7774951474979028,-0.5315420683219673
112,0.8323231712499947,-0.07703782161139938
113,0.7128316930350119,-0.15404871718868773
114,0.16281890679808741,0.2577441482197137
115,0.2120558770151093,0.6421207081379008
116,6.140790236202456,-10.168074958390523
117,-1.1520964203995132,0.9069353148432271
118,1.5700595260871109,-1.6991033854661133
119,-3.0362321530057734,3.362477035976195
120,5.078789751515489,-5.661431168786316
121,7.106971015736933,-11.363691362982408
122,7.63502903122529,-12.297799411864911
123,-4.463925487860088,3.0293359142560345
124,-3.148422075773507,1.1473694450752845
125,4.995260886915298,-5.008987801749165
126,-2.9872393629833494,2.8828049850968807
127,7.571310631327039,-12.257846421514452
128,0.5840584902543858,-0.37509480110657356
129,5.367966038192797,-9.238736069444991
130,0.7918195769892323,-0.7177689291957804
131,6.622025396281339,-11.020319767891973
132,-0.17460345698662305,1.0448167496997682
133,0.5822124138018023,0.7232247850960047
134,-1.7604576505029033,-1.0015108616519246
135,0.22088656884350832,0.0917250743668705
136,7.453416910385835,-12.06701438689849
137,-2.8624230601849217,3.3156888972743084
138,-4.783021086995374,2.9869926478921585
139,1.03639385088533,-0.6886862756704633
140,-2.7546693983290425,3.148400074799731
141,1.667518075521109,-1.3035850940162526
142,5.888086477363846,-9.499849393386718
143,-3.700111606168905,1.6773541271630448
144,6.809109717688589,-11.504836994186153
145,1.5670259318798927,-2.0419711401181324
146,5.632091917514502,-5.955559301521739
147,4.5901920255882,-4.2927698691404945
148,6.515419328025899,-10.169400151215948
149,6.5874427789942605,-10.52943925052581
150,5.1869411674774595,-6.215183331422283
151,-3.9438962682508514,1.6473419203139033
152,6.16174610632445,-6.419716636925379
153,-2.8390529983713515,0.6180982561397954
154,7.180964724182741,-11.625478988819387
155,2.1562386543525975,-2.2467622520570916
156,5.848499900632105,-9.396359265761287
157,-2.4969390616616938,0.362706496350512
158,-3.454255281243917,4.046827346585669
159,6.144109173858345,-6.989369164677364
160,-4.016848852486031,2.0102718462294966
161,1.3913097773963996,-2.12505646014198
162,-3.4220491468752474,3.941344053887687
163,0.8184772664652658,-0.5444767337313976
164,5.275157411871974,-5.186388909221593
165,7.056369204625254,-11.738162445937954
166,7.978650432226742,-12.679421326670909
167,-0.5725587569093291,1.5224834359649937
168,-1.4747911887682976,1.9240759022910408
169,6.449090251839454,-11.059623301250367
170,-2.191273888439347,2.0448737970037136
171,-2.1377832632447618,1.8941475356576585
172,0.46836483333484696,0.02065215769337625
173,7.621286529417286,-13.49932277384521
174,-1.7225405751322145,1.5928155346963115
175,4.654275553288065,-4.925873336415086
176,6.852133870800006,-10.976856155729847
177,1.1368117514898035,-0.8454944465322438
178,-2.1926543150213154,2.006841812203288
179,-2.9451672455868416,2.923609807522351
180,6.10492787693036,-6.477520107708398
181,1.114629060850715,-1.2507487600214664
182,-2.981189375550731,3.4579676814958815
183,-0.522670695461738,1.2017172185746097
184,-2.965887394591865,3.0664246162012696
185,6.030657440919152,-6.536683980209241
186,-3.2483550994107144,0.6284979207186732
187,1.7609761608485441,-2.098571892534972
188,-1.4118785943550873,1.6360769469637009
189,-2.633120132736326,3.1865943697014867
190,0.4512201285125741,-0.6947072864132483
191,5.570516048307049,-6.050311022866537
192,-3.0177781702126065,4.227258434440623
193,5.431564825089134,-6.278920481847226
194,-2.512003660347598,2.8265718800959005
195,-3.322785406564631,3.9810335215077863
196,-3.5838080258633824,4.3523301096959885
197,-2.447960583957683,2.6908713744544492
198,7.921924575445276,-12.920652960793815
199,-3.0725618244609882,2.9175166077536194
200,-3.329546779839587,4.077062493625708
201,1.1401667659868369,-0.36148180021906784
202,8.191729159956509,-12.94076309744517
203,-1.672812662489043,1.1501513998069075
204,1.0011949821175161,-0.6194506793587552
205,0.6535024710752317,-0.2609445827171599
206,-3.3783865988437,0.8335298790313246
207,-2.4296860164349567,-0.49256408812057195
208,0.20411670824175387,-0.550014569947066
209,-3.1564726514764936,0.49008447457259585
210,-3.4509336523468055,1.42498429818498
211,6.235558136519025,-10.877179891319592
212,6.277148013533908,-10.861297377248144
213,0.4619104560453472,-0.42072425846904654
214,-3.2345503491574634,1.21429304934097
215,5.82701910531362,-6.17956055146151
216,-2.298874154433176,1.7969985494617327
217,-2.5628437179150447,0.2300599238015515
218,1.5729582316977317,-1.4335168705209331
219,-3.025601223181429,0.4964164511793374
220,1.534625278914267,-1.5808546221667505
221,-2.0593350409969498,1.1870417245484617
222,-1.1964764931297243,0.6242659075156312
223,6.358900608070385,-7.228890123069237
224,0.8292229935378927,-0.3908349072410958
225,-1.5892644649217353,-1.4902168643958902
226,1.8741107840375115,-1.8112303120210753
227,7.173615565612793,-11.448112544752972
228,7.14929355430619,-11.5734954375701
229,0.931063593011037,-1.0939339796355867
230,7.881381143249179,-12.710532279026515
231,-3.8864400063450297,3.5819093640187503
232,6.491453576385844,-7.664008295520343
233,7.8351630658944025,-12.705953221391814
234,-1.5109188752280147,1.3850363097675837
235,-1.964486762887562,2.039354214465549
236,-4.071327141221281,2.4472556101944773
237,-4.4425371167039085,2.473040982925025
238,0.0740307639127834,0.11763774096675006
239,6.966585662621885,-12.020436086616352
240,-2.601593674624378,3.16309534210564
241,5.689001664931361,-10.110389374409827
242,-3.714525704247769,1.6500633728418306
243,-4.0880881626851995,2.072528425796529
244,6.609164143731869,-10.853127601518059
245,-2.6999374324837326,0.06936299581074223
246,5.551774353482052,-6.376527464241555
247,-2.986879728297302,0.7988133343198953
248,-4.431305633408556,2.4959917945088357
249,5.197265632558049,-5.766996422983501
250,4.860800910890815,-5.715505066431615
251,-4.471539074888908,2.9108704114809365
252,6.54005276741395,-10.90096810727039
253,-3.4272051269195454,3.863225635350642
254,6.307404698699211,-7.02162560210976
255,6.123897346733746,-6.624894431009964
256,-3.756909301816362,3.9670187076592307
257,-1.9466021698088563,1.7333516749340385
258,5.313572898656775,-5.4520115917745535
259,5.623471403454366,-5.825829754586383
260,-2.2575833262901925,-0.2836539287670998
261,-2.99197707766267,3.1681425322184142
262,-5.769916590850988,4.734178575569261
263,6.773340889819601,-7.978945337131011
264,-4.0220644224810265,2.9022032027831894
265,5.937899840501177,-10.427198327901237
266,-4.018619501945881,4.312263018840713
267,1.5218421094689636,-1.4335989806642329
268,6.425635780713224,-10.6808247135072
269,-2.016892810010243,2.056476862786606
270,-3.0138395846414237,0.9516604931547299
271,6.357353521136023,-11.029392893335435
272,-3.3865753906280203,1.635048627400963
273,0.1094021070736193,0.4149518314642743
274,6.703775632044023,-11.186216803735363
275,-3.155648763657199,3.9174288723277355
276,0.7989939132397326,-0.03688298091045428
277,-3.127886106897475,2.4234588366802896
278,-3.4539898658709456,1.4438317439282438
279,-3.129784922609315,2.8254876729063363
280,7.712365069070266,-12.316555314112563
281,5.119181836337739,-6.461632514001705
282,7.455300329294069,-11.582077698095564
283,7.811487461642154,-12.54354212018866
284,7.1154814144164265,-11.476442235954696
285,-2.449400222024817,2.4605688583710825
286,-0.18501699909827202,0.6372711676854921
287,-2.9210978827701974,0.3752395909232167
288,6.7013266953078645,-11.02912847903831
289,1.661790685762993,-1.2385200376369803
290,5.869665362302703,-6.210607519154292
291,5.229167625515345,-5.922431978274917
292,4.635707091624304,-4.386286144200771
293,7.513620827862259,-12.144769452719164
294,6.565988636940828,-7.259523434680867
295,0.44122684176266436,0.28627894025053835
296,5.976002345759746,-6.8158842062609475
297,0.5749820977531367,0.015332074917310479
298,-2.611209548560251,3.1085239136635514
299,4.9713679303290075,-4.666197826313426
300,-3.152892786067888,1.263435175150275
301,1.822024747009995,-1.543264855398063
302,-2.298489325185722,-0.4753128690006019
303,-3.0767520818684004,0.8184241843348872
304,4.7545121451486425,-4.398514907199121
305,4.9073922577164755,-5.504101117212083
306,-3.9460003514348934,1.9693462979353198
307,5.6148799543414905,-5.5678006962974775
308,7.5996264772228574,-8.670931516289555
309,-3.8377206254444625,2.0498675508439574
310,-2.0820017311689663,0.44916763745609734
311,-3.4860610899655504,1.8736903385267003
312,1.4452991396534494,-1.5450358014167165
313,6.068518399327768,-7.192336017225713
314,6.250208284492227,-6.889776653499089
315,-1.9796500712459124,1.8130319988415653
316,-2.740335587536722,2.800723637545438
317,-4.5004145638253625,3.1372494515264213
318,6.421111336653358,-8.09795564837299
319,-2.2934876049457813,2.487074338867011
320,5.35345413931389,-5.55432760024724
321,6.945745105530287,-11.492202244147487
322,5.277758295097725,-6.104290961842745
323,5.614181888702488,-6.00976938919246
324,0.8482808279819026,-1.307722478754772
325,6.582038522514597,-10.669601148555175
326,6.2217245924367575,-7.027916109166861
327,0.3744738534345343,0.37256608852382533
328,1.3217231162516194,-1.8116072442699314
329,6.945017220587522,-7.5264599484882995
330,-3.208254996553448,2.9105651327118345
331,6.195081622390318,-10.557590784373545
332,-2.2624693185187987,2.2751677135037798
333,-3.608615962207881,1.8951106683120753
334,-2.9083185300134136,0.6878845744742241
335,-3.053135256611899,3.2173681372124454
336,6.892056350113517,-10.738830340567958
337,7.341160953692134,-11.495808383330107
338,-1.4059276679070867,0.28539359531705255
339,-2.2896851525304345,2.879233889872585
340,-3.021428411377269,1.2048463738764537
341,7.277316341265233,-12.847055351735683
342,-0.7389403257552807,1.5173047773293118
343,0.7649477615699818,-0.23186857080720902
344,-3.837939687950285,1.9281892085217303
345,6.289828813641634,-10.573334671030572
346,7.161417009847034,-12.11496728348496
347,6.093967319909375,-10.023744115676973
348,0.9365807288070719,-0.8824190903008948
349,5.875638438367745,-6.111352724054401
350,-2.987494754538266,0.5610320917785527
351,6.212862312500594,-10.815128395817691
352,5.315962179183529,-9.222676722859818
353,-3.576463714096021,1.3470909834241418
354,-2.132303940235636,2.4558968868280755
355,6.167805446957754,-6.411889814050942
356,-2.3315250280263493,2.0499486430342246
357,-2.7483345397758487,-0.17326358209205583
358,-2.259873649781125,-0.42453297115806343
359,7.511703027377026,-11.637359942802803
360,4.803745782147406,-4.268768768384374
361,6.7627929883985445,-7.838688420975508
362,-2.711200909496162,0.7016884355823052
363,-1.843647902236809,1.5850205042182
364,0.28843388667293174,-0.07617856116245336
365,6.911439715424459,-11.403180022473952
366,6.064754568089711,-6.4870984084384
367,6.93083646667456,-7.996435725119867
368,-2.8185634885323676,1.2570560156716177
369,-2.5807417598951803,2.986556232686012
370,5.932139082259065,-10.181526454783118
371,5.849264564787417,-6.218187269273007
372,5.775895977237243,-5.8765455118653165
373,5.339773974477743,-6.129258067393453
374,7.340285773374475,-12.109705540866567
375,-3.215058441186932,3.2283577992478003
376,5.77225362640264,-6.487369978229973
377,0.9652640214795233,-0.6423979570868117
378,7.278340576044325,-11.643063634521585
379,5.773310042015082,-6.708381177949159
380,6.370683782660466,-11.024295178140923
381,6.4871444081989775,-6.801682598202888
382,-3.5920744499216877,0.9489544067821276
383,-2.5670592497179525,2.6162645744622726
384,0.3616258178705224,-0.10895251142745321
385,-3.2065631647082937,1.0203463093563752
386,0.7981661660658357,-0.9790529199626319
387,5.4144765847121485,-5.324744697570543
388,6.91744202935844,-11.628447633718405
389,8.06695035383813,-12.788157165573146
390,2.2395752748220343,-2.6531050650286083
391,-2.453571447044836,2.2695853634329444
392,6.795122000047467,-11.949799789475845
393,2.2252422780424497,-2.7409993905327044
394,2.157517491639802,-2.724221739965479
395,-2.699094775363762,0.1160777941616482
396,-1.8864813662388635,1.264778690551449
397,0.4464663216953676,-0.046320031504221926
398,5.663501769564814,-6.131857170618977
399,5.96295629249327,-6.832122159574384
400,-2.9644510768650045,3.4656218438710225
401,-3.7884465587156195,1.391185333458779
402,-3.0550880975916495,3.6069158923531726
403,1.1452082883744366,-1.4813774594270042
404,-3.1277443069532875,3.5461414940749494
405,0.6445332000697713,-0.9112798968929886
406,-4.15357256301623,1.8013065432867332
407,1.2577928470224256,-1.3177655559847166
408,7.525275187061153,-11.848908579682757
409,1.0838099128312808,-1.463261728011279
410,1.8393751272633363,-2.3098770695657995
411,-3.580741378896326,2.0541416720793633
412,6.572226086395461,-7.592108917648439
413,-3.1840311744522096,0.8303469577023064
414,-3.084864631091229,3.2948451669883867
415,-3.277002610859754,1.7863665971297094
416,-3.582051579693312,0.9708965863396886
417,-3.5239150206777183,4.125075938379295
418,0.38563086216066933,-0.5166137748172196
419,-3.3467967566908134,0.8571698502009202
420,5.2462622754826835,-5.986698289129665
421,7.521693188902932,-8.323689403001792
422,-4.094524877608716,2.4987754742767208
423,1.432382752898131,-1.5937037809733448
424,-2.8954777578535524,0.5627588389408738
425,7.411280762308226,-11.296078357471053
426,6.566106301684393,-11.059648614140228
427,-2.714361514060284,2.690100187435564
428,6.697070035611243,-7.631404885095867
429,2.4147087831978418,-2.2737541429048242
430,8.674344631995798,-13.849894703695643
431,-3.5357705644752166,1.4697019201088528
432,7.011434002340149,-11.896520696740108
433,-2.984043094791973,3.737923138547962
434,6.1726987970619875,-10.534356408368184
435,0.6212680864534812,-0.26983512383063923
436,-4.040541688226297,4.401232591041362
437,6.477394518593705,-10.977522669335663
438,6.874255857508867,-7.765754762777245
439,-2.2778058431995127,2.8724194203475553
440,-1.5784851199869472,0.7188154380806651
441,2.088137197242012,-2.5134370545157494
442,7.463937335798649,-11.982882620992587
443,-2.2059480044234427,2.177732931145902
444,-3.071295127562239,0.8423031653855144
445,-3.1397362812083225,0.5610341293854644
446,5.495891091191081,-6.298081380038799
447,-2.574222774251159,0.6552909893694121
448,-3.649491659226915,2.2224327821381147
449,-1.3036291469010564,0.30319547288033233
450,-2.634666488420956,0.22645746476158202
451,6.332026121854762,-10.653637608623868
452,7.382218161933184,-8.714620919435607
453,-2.471851019602125,0.13597923464849782
454,1.068280416857897,-1.024082859804387
455,7.17831596566138,-12.012797615838545
456,7.545296863191221,-11.933935101847643
457,-2.4771545800849974,2.351411167429765
458,1.2979228826969482,-1.3401420688612624
459,6.844508946904296,-10.87845147300268
460,-2.9897421195991343,3.30130836811026
461,8.40216391472909,-13.189919651774069
462,7.648295876135872,-12.3645904364115
463,-3.4652726975991985,1.7758563818174857
464,5.870787645594518,-6.904915193423533
465,1.9950136895987989,-1.9461784606935146
466,-3.582504999897337,1.1795003087691356
467,1.404624535931136,-1.6753941364528884
468,-3.357522070450695,1.459369296542964
469,-1.4530129843587893,1.1220797934827387
470,7.827348531316149,-12.634080744019638
471,5.9004653722808005,-10.241179848341263
472,6.0908585835115385,-9.6651204944455
473,-3.4973642800682487,4.34253380755985
474,-2.203094850963936,-0.8267448014084682
475,1.124276533677456,-1.139206287298941
476,-0.13781969487186596,0.5724399149639088
477,1.415934215474984,-1.3583460176866855
478,6.706654703090774,-7.730246567754831
479,6.009429971909244,-7.0432025530874185
480,2.333716920655472,-2.3389501140128313
481,0.7267551416557997,0.045075289534266094
482,1.648292346543045,-1.3810116416193228
483,-2.499556329267793,-0.07132814588113945
484,-2.5094088597738606,0.504173840405346
485,1.8264786780182738,-1.8178910856662607
486,-4.342534854930177,2.886150044957008
487,0.5548126913643665,0.05158623276587049
488,7.667792373457093,-12.465980840324757
489,6.136776546224546,-6.77888551647857
490,-3.2289491541900492,4.08622365158259
491,-1.6848645392069714,1.4422200023078484
492,7.487672855410404,-11.971459231762518
493,-3.2203256000535325,3.176134648122667
494,-2.9032748211722246,0.5137402342026682
495,-4.127264968173794,5.154390058424286
496,5.014584511585118,-5.178522875997855
497,5.984531302998786,-7.315628655509716
498,0.020794502264057796,-0.17890407131019403
499,6.493964532984586,-10.784905519537674
500,-2.8144085609488823,2.7736386401439588
501,-3.3325918292060033,1.6504104981928025
502,-4.006316504129445,5.069686772800194
503,6.0067742391711985,-10.19590154094776
504,-3.8000646061261674,4.132110376809689
505,1.8663184541021252,-1.6176258598654798
506,-3.7628536563264987,1.3033123438592193
507,-3.1287219477687143,3.7398440374442656
508,6.458838796853888,-7.367693815126864
509,6.23965302105039,-7.268546032731717
510,6.088598348451109,-9.96707784832724
511,4.818685361271148,-5.548461443532208
512,5.624327681942265,-6.433220909833416
513,1.8496862369260896,-1.8153154837489576
514,7.451165819203199,-12.880746618189956
515,6.027844876154018,-6.401797395507895
516,8.147445059862605,-13.017028884861823
517,-2.1098756213316,2.4969607461098478
518,-2.892657680284416,0.6385350014548781
519,-2.885699328467462,0.24207923924506947
520,5.703899594673476,-6.23812209244468
521,6.80659909192835,-10.861801131892086
522,7.146355457498274,-12.061977821690846
523,1.0234315996246703,-1.1303589413159807
524,6.184276187293198,-6.862648173892577
525,7.136934266282419,-8.430035717230016
526,6.379015786703248,-7.435737429265062
527,5.730916765478294,-9.825952333197082
528,7.36498039112752,-11.591069485012131
529,-3.651081708013067,1.3163837237051919
530,-3.7221375773494176,3.8809887437316646
531,7.318709827849997,-11.767904364395065
532,6.386030865715225,-10.836646842885187
533,-3.7406151466555557,4.064125415438717
534,5.495950084762676,-6.30081903671938
535,6.836254867931829,-11.741713257612787
536,-3.7274587069212926,1.9490203632564098
537,1.0283276490907587,-1.136556418286934
538,-3.8690348639454823,4.502869902053543
539,-3.2301880989769267,3.7215465148834754
540,1.4136065573478858,-0.692636480329788
541,1.7452042840720383,-2.148743504088566
542,-3.9344552896215665,4.752973936545601
543,-2.962362797777661,2.876137768903309
544,1.0758157755550113,-0.5870470640352952
545,-0.5426758684521308,1.4991374777917148
546,0.5875371970559163,-0.22677783985298627
547,6.976805007790404,-8.15206900139472
548,-2.389019383537023,2.4370993600214144
549,-2.9861465137760184,3.293879992478536
550,6.304360422216911,-10.474939953961357
551,-1.8717313642547553,2.3541626250497276
552,-3.1890871516946855,3.7578550922055225
553,4.3920934021572915,-4.372509402822054
554,5.214338644961552,-5.89390722976214
555,5.647751150551535,-9.382511078939682
556,-2.566749659037468,-0.22038721163923736
557,1.5841113800358038,-1.9531934525264223
558,0.8551137426433721,-0.3589776561190017
559,7.683308524221227,-12.527847923892262
560,-3.157057090991909,0.8700587665060553
561,-0.33155351298514135,0.7369488250357064
562,6.856442826811401,-11.241829274385166
563,6.9574334298959535,-11.337239497648886
564,-2.909124260085337,2.970273344381133
565,1.9256665046268224,-2.208942223315848
566,-2.948745517746419,0.8259768725831336
567,-2.7405348304026873,0.28961568800178306
568,-3.1104483537840784,3.6681288092206796
569,4.739267440982601,-5.083993136526972
570,-3.354011761916234,1.0583078293241481
571,4.917973517768981,-5.628002238572403
572,7.058375021021515,-11.549711538864988
573,-3.009521688570255,3.3816128405838732
574,-2.025263321199384,-0.6676540233092911
575,-3.0594243020439773,2.976101177846235
576,-3.935538140613059,2.0740544519822954
577,-2.7611850747269377,0.2998594642921262
578,1.3090460230242231,-1.6995597560972238
579,-2.5317918831102477,-0.6456597296070763
580,7.435373529167478,-11.920264169598163
581,6.408288460923325,-6.938820464644718
582,-0.33428087076876617,0.6175974598825318
583,5.211544956785114,-5.45861417154468
584,0.27237347461684835,0.5028004484295474
585,-2.956765393304272,3.1853648270499946
586,6.350938697770715,-7.038844389226561
587,-5.052084319336525,3.4476572762304536
588,-4.441481986351016,3.1547903059879423
589,-2.54541483257271,0.25235063311440875
590,-2.7643175203253296,0.5580331486185095
591,5.770954636269899,-6.396467588323023
592,-2.829553407034713,0.9400732930513334
593,-2.445146134291428,2.4202225435822045
594,1.1177366780206965,-0.8642214223316611
595,-2.0949525910648323,-1.0597736419403736
596,8.010197839344245,-13.166931582526074
597,-3.4532048009301812,1.8842343409078368
598,6.934616325079915,-11.69688187203557
599,5.335471035015281,-6.015517747700855
